# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-07-01 at 05:32:38
#
# Requested input R.A. = 69.1479944 degrees
# Requested input Dec. = 57.4778437 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 49 779 15 3 ZTF_r 588487485815 0 2.0714 140.491 6.53257 26.1289 2.4908e-06 0.0152056 0.0835612 4.135e-06 2101 30. 0.039102 0.04075 20.5657 26.1289 1 2458342.9874884 779120258 -4.19609709784 24.146864 -0.193303 1.766351 60.9232086843 43.662987 1.404703 1.057370 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 50 779 15 3 ZTF_g 589448995815 0 2.0633 142.418 4.90424 26.1658 6.1522e-06 0.0239797 -0.0232556 1.02133e-05 2083 30. 0.062134 0.050532 20.8286 26.1658 1 2458343.9489931 779120158 9.60278225751 21.349012 0.500350 1.499717 -23.34873592021 35.430054 -0.663448 1.123663 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 51 779 15 3 ZTF_r 589492305815 0 1.3898 146.315 6.21998 26.1622 4.4621e-06 0.0201376 0.0837402 7.40692e-06 2088 30. 0.069756 0.060716 20.7993 26.1622 1 2458343.9923032 779120258 -17.14773498493 20.711899 -0.920962 10.548629 -1.30948851948 41.022572 -0.032136 1.040582 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 52 779 15 3 ZTF_r 590472965815 0 1.4674 147.547 6.39203 26.1779 3.6031e-06 0.0179954 0.0802832 5.95716e-06 2061 30. 0.048511 0.041192 20.7661 26.1779 1 2458344.972963 779120258 33.69737354225 20.501905 1.828338 11.746966 58.59101216206 41.359940 1.426154 1.033248 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 53 779 15 3 ZTF_g 590493405815 0 1.6666 150.279 5.23815 26.2184 5.3195e-06 0.0219284 -0.040715 8.8021e-06 2039 30. 0.046477 0.046395 20.8214 26.2184 1 2458344.9934028 779120158 5.247737375 21.493395 0.271595 1.289855 17.82873643434 38.734772 0.463377 1.088452 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 54 779 15 3 ZTF_g 591429405815 0 2.2008 132.165 5.035 26.0832 7.1634e-06 0.0263691 -0.0283269 1.18777e-05 2105 30. 0.054219 0.048596 20.702 26.0832 1 2458345.9294097 779120158 -20.26178144845 23.867588 -0.944330 1.230096 -11.41530824221 39.522976 -0.290772 1.115201 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 55 779 15 3 ZTF_r 591472155815 0 1.6447 142.963 6.10505 26.1458 2.1382e-06 0.0141593 0.0805004 3.54721e-06 2108 30. 0.047885 0.03919 20.7894 26.1458 1 2458345.9721528 779120258 -29.09877701043 19.293850 -1.677686 5.766441 16.87299441185 38.011971 0.446876 1.040444 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 56 779 15 3 ZTF_r 592447935815 0 1.4403 134.906 6.15544 26.0829 3.6563e-06 0.01833 0.0837212 6.06291e-06 2092 30. 0.060924 0.05628 20.73 26.0829 1 2458346.9479398 779120258 0.4321618481 20.561049 0.023381 10.898344 13.26463690725 40.802338 0.327285 1.040636 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 57 779 15 3 ZTF_g 592489465815 0 2.0801 129.641 4.8263 26.0606 5.6808e-06 0.0230643 -0.0330021 9.42262e-06 2073 30. 0.04577 0.044579 20.758 26.0606 1 2458346.9894676 779120158 -21.22570562683 23.240196 -1.015961 1.146553 2.33273191633 39.061481 0.060122 1.118140 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 58 779 15 3 ZTF_r 593449745815 0 1.5043 142.307 5.82527 26.1538 3.6356e-06 0.0181682 0.0697368 6.05796e-06 2085 30. 0.044194 0.04097 20.8101 26.1538 1 2458347.9497454 779120258 -24.48754275835 20.064123 -1.357625 15.414126 -26.88163961059 41.232212 -0.656348 1.031323 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 59 779 15 3 ZTF_g 593493025815 0 1.6983 149.164 4.82827 26.227 4.1715e-06 0.0195387 -0.049914 6.9163e-06 2078 30. 0.041678 0.043623 20.9134 26.227 1 2458347.9930208 779120158 12.50058598238 21.402843 0.649701 1.519988 5.94481929998 39.036736 0.153314 1.075683 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 60 779 15 3 ZTF_r 594430545815 0 2.2351 144.108 6.19926 26.1882 2.3114e-06 0.0148382 0.0637849 3.84968e-06 2119 30. 0.044987 0.042978 20.427 26.1882 1 2458348.930544 779120258 -3.6436332864 26.665451 -0.151999 2.510097 3.81991167509 49.370796 0.077893 1.035321 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 61 779 15 3 ZTF_g 594471135815 0 1.7384 149.262 4.77806 26.2221 4.0473e-06 0.0198448 -0.0531494 6.70164e-06 2108 30. 0.045125 0.039449 20.9997 26.2221 1 2458348.9711343 779120158 13.69635991758 19.851379 0.767484 1.379887 -29.33804557509 35.700859 -0.827309 1.075970 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 62 779 15 3 ZTF_g 595448965815 0 1.87 150.922 5.00276 26.2222 4.5166e-06 0.0208994 -0.0367076 7.50038e-06 2111 30. 0.044978 0.042673 20.9366 26.2222 1 2458349.9489699 779120158 -23.18745504126 22.835106 -1.129548 1.174391 -68.88050682351 39.314152 -1.763854 1.104807 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 63 779 15 3 ZTF_r 595485785815 0 1.5846 151.416 6.15644 26.2075 2.1902e-06 0.014436 0.0794784 3.63367e-06 2121 30. 0.03827 0.032358 20.8929 26.2075 1 2458349.985787 779120258 31.90985799837 19.309593 1.838258 6.126329 35.80420164195 37.879452 0.951581 1.036772 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 64 779 15 3 ZTF_g 596477365815 0 1.6076 144.737 4.73791 26.214 4.701e-06 0.0212775 -0.0537948 7.80901e-06 2106 30. 0.045458 0.041767 21.0436 26.214 1 2458350.9773611 779120158 -2.30791759027 18.775932 -0.136733 1.540880 -22.82873614859 33.164940 -0.692975 1.097165 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 65 779 15 3 ZTF_r 596494935815 0 1.3526 143.617 6.20419 26.1323 4.5099e-06 0.020793 0.0876923 7.4879e-06 2118 30. 0.06593 0.053606 20.8471 26.1323 1 2458350.9949306 779120258 -61.53910282228 19.102121 -3.583640 2.690084 -3.13862716546 36.919956 -0.085584 1.047272 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 66 779 15 3 ZTF_g 597470355815 0 1.6624 152.586 4.39057 26.2505 4.0094e-06 0.0191772 -0.0499432 6.6627e-06 2086 30. 0.042615 0.040987 21.0449 26.2505 1 2458351.9703588 779120158 10.5169691227 18.002750 0.649840 1.661348 19.12240549876 32.538483 0.591644 1.077723 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 67 779 15 3 ZTF_r 597486015815 0 2.0628 149.829 5.54989 26.2371 2.0206e-06 0.013489 0.0656559 3.36154e-06 2093 30. 0.034022 0.039949 20.6687 26.2371 1 2458351.9860185 779120258 54.37292211466 23.438133 2.580563 5.116526 59.18237033077 44.548424 1.337443 1.032587 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 68 779 15 3 ZTF_g 598445745815 0 1.5061 149.072 4.50936 26.2161 3.8738e-06 0.019475 -0.0496607 6.46129e-06 2139 30. 0.045308 0.044387 21.0774 26.2161 1 2458352.9457407 779120158 0.5778399366 17.335413 0.037079 1.406627 -49.96518262031 32.398098 -1.552613 1.063527 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 69 779 15 3 ZTF_r 598488545815 0 1.7954 151.292 5.66802 26.2259 2.4465e-06 0.0152676 0.0689255 4.06802e-06 2119 30. 0.033234 0.031447 20.8806 26.2259 1 2458352.9885417 779120258 9.47336563734 18.500607 0.569604 4.976662 19.28246548554 36.550564 0.531109 1.032387 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 70 779 15 3 ZTF_r 599406785815 0 1.4677 151.605 10.2016 26.1933 4.0155e-06 0.0196937 0.0798701 6.67893e-06 2149 30. 0.049652 0.049794 20.2866 26.1933 1 2458353.9067824 779120258 -38.80534085959 31.468172 -1.371749 2.864564 -89.66728765862 61.720016 -1.462592 1.045121 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 71 779 15 3 ZTF_r 599494405815 0 1.4157 156.478 5.91968 26.24 3.0095e-06 0.0170358 0.0813761 5.0045e-06 2121 30. 0.056156 0.030621 21.0089 26.24 1 2458353.9944097 779120258 14.25514348812 16.214752 0.977949 6.536111 22.51965482906 32.632389 0.694749 1.033675 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 72 779 15 3 ZTF_r 600454065815 0 1.4503 153.526 9.80584 26.2016 4.6672e-06 0.0209338 0.0907817 7.76591e-06 2109 30. 0.05747 0.051885 20.3719 26.2016 1 2458354.9540625 779120258 -37.19480823652 32.356678 -1.278713 12.448168 -60.27611986473 63.457207 -0.956268 1.042402 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 73 779 15 3 ZTF_r 600484005815 0 1.5667 155.48 6.54939 26.2308 2.6065e-06 0.0155749 0.0756683 4.32347e-06 2109 30. 0.041675 0.041917 20.8224 26.2308 1 2458354.9840046 779120258 1.18681929503 20.800806 0.063469 4.944102 24.67033686183 40.826214 0.608347 1.040418 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 74 779 15 3 ZTF_r 601482495815 0 1.3889 156.582 10.2601 26.2247 4.0535e-06 0.0197102 0.0755948 6.71455e-06 2111 30. 0.055815 0.05459 20.3512 26.2247 1 2458355.9825 779120258 9.09749099785 32.828762 0.308263 3.812649 8.83197315267 64.704659 0.137416 1.042351 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 75 1814 6 4 ZTF_r 602373912315 0 1.9638 628.703 16.1355 26.2921 6.1654e-06 0.021187 0.0870064 8.03167e-06 2006 30. 0.04239 0.046153 19.6119 26.2921 2 2458356.873912 1814120223 61.57034382772 57.460358 1.191950 2.114757 34.79287101193 111.296684 0.314719 1.036185 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 76 779 15 3 ZTF_r 602451145815 0 1.5156 156.746 13.2243 26.2315 3.5706e-06 0.0183558 0.0826622 5.9331e-06 2107 30. 0.044234 0.045127 19.9984 26.2315 1 2458356.9511458 779120258 -15.83454208318 47.104900 -0.373933 7.051618 107.79081466152 91.765350 1.182546 1.048808 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 77 779 15 3 ZTF_r 602485315815 0 1.3673 158.351 12.3044 26.2565 5.3101e-06 0.0222391 0.0798775 8.82108e-06 2095 30. 0.062059 0.058851 20.1527 26.2565 1 2458356.9853125 779120258 37.54415786719 41.383076 1.009193 8.631975 180.89859654429 82.854042 2.198045 1.040563 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 78 1814 6 4 ZTF_r 603388712315 0 2.0193 636.182 13.9373 26.2951 4.573e-06 0.0183236 0.0982505 5.97169e-06 2021 30. 0.038474 0.038914 19.7335 26.2951 2 2458357.8887153 1814120223 -4.17096639149 52.014954 -0.089200 1.250234 -187.926504182 98.299988 -1.924641 1.037943 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 79 779 15 3 ZTF_r 603450605815 0 1.8255 156.852 11.9919 26.2419 3.2226e-06 0.0175246 0.0822439 5.35279e-06 2116 30. 0.035697 0.037068 19.9949 26.2419 1 2458357.9506019 779120258 -18.22693858126 44.511631 -0.455507 2.164900 -33.85757329586 83.147453 -0.409942 1.052489 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 80 779 15 3 ZTF_r 603510975815 0 2.0441 158.878 12.3037 26.2725 2.6495e-06 0.015838 0.0776846 4.39001e-06 2102 30. 0.035345 0.036369 19.8212 26.2725 1 2458358.0109722 779120258 35.27576618988 50.127411 0.782809 1.956615 54.22068158991 92.177162 0.592184 1.045330 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 81 779 15 3 ZTF_r 604473665815 0 2.0814 156.755 10.8868 26.2391 3.3485e-06 0.0178886 0.0851647 5.56841e-06 2118 30. 0.039035 0.041405 20.0981 26.2391 1 2458358.973669 779120258 -40.10317216198 42.777039 -1.042852 2.797297 -193.73531252361 74.789398 -2.607858 1.067245 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 82 1814 6 4 ZTF_r 605403952315 0 2.2146 510.075 16.685 26.0693 1.16477e-05 0.0293896 0.0799278 1.5158e-05 2007 30. 0.04003 0.044115 19.1484 26.0693 2 2458359.9039583 1814120223 70.18880158064 64.299225 1.214275 1.810157 112.28319521999 123.176453 0.917703 1.029808 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 83 779 15 3 ZTF_r 605475825815 0 1.4595 152.13 10.6908 26.1945 4.3501e-06 0.0201916 0.0869102 7.21765e-06 2105 30. 0.04644 0.06375 20.2206 26.1945 1 2458359.9758218 779120258 -27.82979365534 35.514156 -0.871692 6.094108 -7.68620496732 68.738831 -0.112571 1.049267 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 84 779 15 3 ZTF_r 605489205815 0 1.5294 110.686 16.3245 25.8365 1.42968e-05 0.03638 0.0986292 2.38519e-05 2094 30. 0.04 0.035026 19.2779 25.8365 1 2458359.9892014 779120258 26.02945700132 48.042698 0.602688 3.382917 -5.84362584373 99.802757 -0.058946 1.037533 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 85 779 15 3 ZTF_g 606469135815 0 1.9422 164.632 10.6391 26.3379 6.2398e-06 0.0245127 -0.0473753 1.03753e-05 2096 30. 0.040642 0.042159 20.1333 26.3379 1 2458360.9691319 779120158 -11.47018656838 48.320019 -0.264057 1.121674 -99.76611845219 83.369080 -1.204740 1.107641 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 86 779 15 3 ZTF_r 606496195815 0 2.205 157.038 9.83851 26.2462 3.2906e-06 0.0175466 0.0837511 5.47896e-06 2104 30. 0.043491 0.042966 20.1514 26.2462 1 2458360.9961921 779120258 -4.94476470766 40.494648 -0.135832 3.117891 -2.56451186504 68.209793 -0.037851 1.082836 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 87 779 15 3 ZTF_g 607475055815 0 2.3532 166.303 9.95656 26.3381 8.5124e-06 0.0288995 -0.0347587 1.41355e-05 2109 30. 0.048159 0.046262 20.0431 26.3381 1 2458361.9750579 779120158 -10.51791124326 51.389160 -0.227674 1.151970 -13.71836899553 81.911652 -0.168606 1.138005 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 88 779 15 3 ZTF_r 607492675815 0 1.9574 158.553 9.29611 26.2675 2.52e-06 0.0155339 0.0780449 4.17703e-06 2119 30. 0.033118 0.03527 20.2662 26.2675 1 2458361.9926736 779120258 -39.96518116595 35.176163 -1.263828 2.132165 -90.35208252579 65.488380 -1.388958 1.048102 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 89 1814 6 4 ZTF_r 608394102315 0 1.8801 641.249 9.88845 26.3013 4.2893e-06 0.0176654 0.0985694 5.60392e-06 2025 30. 0.040341 0.033475 20.2352 26.3013 2 2458362.8941088 1814120223 8.39049244547 37.160889 0.251163 1.841842 -82.82651962491 71.831039 -1.160840 1.037056 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 90 779 15 3 ZTF_r 609473495815 0 2.1595 152.544 8.91563 26.2284 3.1655e-06 0.0173063 0.0748628 5.25548e-06 2116 30. 0.047564 0.043393 20.1579 26.2284 1 2458363.9734954 779120258 8.43043008669 37.370464 0.250944 1.334265 -62.08775241527 67.785530 -0.922113 1.043726 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 91 779 15 3 ZTF_g 609510725815 0 2.0733 157.77 9.95732 26.2822 8.2995e-06 0.0283626 -0.0362795 1.37784e-05 2104 30. 0.042572 0.044466 20.0748 26.2822 1 2458364.0107292 779120158 -72.28609139888 45.599522 -1.763394 1.099361 -61.73445688102 75.964584 -0.818148 1.108623 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 92 779 15 3 ZTF_g 610440505815 0 2.2106 150.379 7.8447 26.2512 6.5121e-06 0.0251633 -0.0501832 1.08146e-05 2112 30. 0.056511 0.04522 20.2138 26.2512 1 2458364.9405093 779120158 110.41846331647 36.739334 3.343222 1.138080 225.9668701287 61.372536 3.706687 1.089466 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 93 779 15 3 ZTF_r 610505095815 0 1.6612 151.205 7.82872 26.2087 3.6158e-06 0.0184988 0.0738679 6.00365e-06 2117 30. 0.041465 0.033133 20.567 26.2087 1 2458365.0050926 779120258 49.39993154694 24.360708 2.255751 3.469813 86.96118640625 47.665428 1.836696 1.039271 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 94 779 15 3 ZTF_g 611448865815 0 1.7778 157.997 6.47552 26.3032 4.461e-06 0.0209098 -0.0479446 7.40616e-06 2111 30. 0.043785 0.039637 20.7247 26.3032 1 2458365.9488657 779120158 35.77483567817 25.468901 1.562508 1.220115 104.19531058832 45.644680 2.298123 1.083564 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 95 779 15 3 ZTF_r 611507085815 0 1.8287 156.184 7.44412 26.2415 2.6588e-06 0.0158062 0.0784021 4.42064e-06 2115 30. 0.038857 0.037224 20.5892 26.2415 1 2458366.0070833 779120258 -51.31925137531 24.786915 -2.303099 3.717218 -33.00559938914 46.749039 -0.710772 1.047387 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 96 779 15 3 ZTF_g 612439975815 0 2.1055 160.17 5.58303 26.335 5.252e-06 0.0223882 -0.0680467 8.75528e-06 2105 30. 0.077259 0.055399 20.7281 26.335 1 2458366.9399769 779120158 -1.10740428523 26.062353 -0.047266 1.309908 9.14273614603 45.472755 0.202414 1.074265 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 97 779 15 3 ZTF_r 612508855815 0 1.8201 156.696 6.57362 26.2481 2.7454e-06 0.0160414 0.0752702 4.55563e-06 2113 30. 0.043093 0.0467 20.7403 26.2481 1 2458367.0088542 779120258 -28.28475697852 23.589954 -1.333768 5.025917 3.6234558166 44.802105 0.081422 1.045103 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 98 779 15 3 ZTF_g 613442045815 0 2.3754 157.358 5.28138 26.2886 5.3069e-06 0.0226765 -0.0326595 8.80822e-06 2108 30. 0.050419 0.047371 20.7951 26.2886 1 2458367.9420486 779120158 -31.70236853061 25.137011 -1.402920 1.436147 11.58005863881 40.535881 0.287598 1.149166 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 99 779 15 3 ZTF_r 613510815815 0 1.5201 156.112 6.72846 26.2093 5.0312e-06 0.0218058 0.0923264 8.35163e-06 2116 30. 0.052334 0.055636 20.8016 26.2093 1 2458368.0108102 779120258 -26.80695727595 21.651421 -1.377260 7.341578 -18.78718423327 39.922070 -0.473766 1.061356 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 100 779 15 3 ZTF_r 614454985815 0 1.6901 155.524 6.09045 26.2346 2.4378e-06 0.0152567 0.082178 4.04094e-06 2121 30. 0.043011 0.0345 20.8929 26.2346 1 2458368.9549884 779120258 -15.22176907135 18.555517 -0.912529 8.020027 -62.82842990973 35.322742 -1.790676 1.047122 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 101 779 15 3 ZTF_g 614490395815 0 2.305 163.309 4.85912 26.3229 4.475e-06 0.0207244 -0.0380894 7.44403e-06 2104 30. 0.050542 0.049085 20.9377 26.3229 1 2458368.9903935 779120158 -13.78189960999 24.272932 -0.631599 1.854804 -39.75348697799 39.401989 -1.015716 1.131209 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 102 779 15 3 ZTF_g 615466145815 0 1.9674 158.053 4.943 26.3147 3.736e-06 0.0190264 -0.0603224 6.20457e-06 2112 30. 0.037666 0.040028 20.9549 26.3147 1 2458369.9661458 779120158 42.46378108086 20.886753 2.261531 1.211128 26.58954687199 36.091408 0.741690 1.083728 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 103 779 15 3 ZTF_r 615511575815 0 1.5871 154.791 6.75798 26.2176 2.771e-06 0.0162921 0.0839476 4.58829e-06 2117 30. 0.048377 0.038161 20.7921 26.2176 1 2458370.0115741 779120258 -24.76394636734 21.784765 -1.264508 7.933974 -53.4953457684 41.513184 -1.297314 1.051933 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 104 779 15 3 ZTF_g 616466005815 0 2.3087 163.658 5.03094 26.3251 4.3351e-06 0.0204916 -0.0369519 7.20088e-06 2102 30. 0.046325 0.047428 20.8789 26.3251 1 2458370.9660069 779120158 16.25028963805 26.097855 0.692646 1.166035 14.98141033941 41.896168 0.359993 1.143080 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 105 779 15 3 ZTF_r 616489355815 0 1.8094 157.729 6.17835 26.2521 2.5484e-06 0.0154995 0.08118 4.2341e-06 2115 30. 0.039268 0.035343 20.8559 26.2521 1 2458370.9893519 779120258 22.09680935477 20.675690 1.188843 5.637920 -1.98879236897 38.540958 -0.051950 1.051005 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
